"IRN","Local Education Agency Name","Org Type","Operating Expenditures","Instruction","Pupil Support","Staff Support","Administration","Operations Support","Operating EPP","Instruction EPP","Pupil Support EPP","Staff Support EPP","Administration EPP","Operations Support EPP","Operating EPEP","Instruction EPEP","Pupil Support EPEP","Staff Support EPEP","Administration EPEP","Operations Support EPEP"
"050815","Ashtabula County Technical and Career Center","Joint Vocational School District","10797503.930000002","6590039.48","553568.36","953350.46","1383113.25","1317432.3800000004","16874.555678757013","10299.0458583206","865.127734463182","1489.9152177144526","2161.557124541057","2058.9097437177193","12895.19706626842","7870.32431939935","661.1132663742425","1138.5633322865247","1651.8186091289506","1573.3775390793512"
"043521","Athens City","Public District","31942307.28999998","20270770.26999998","2172881.0000000005","772473.47","3355762.0499999993","5370420.500000002","12121.185764787153","7692.173574290179","824.5457664237658","293.1314367253318","1273.4150611345199","2037.9199262133566","10226.440838946983","6489.757644744025","695.6554138319411","247.3100696481056","1074.3588984460134","1719.358812276899"
"051169","Auburn","Joint Vocational School District","8755626.510000005","4619570.160000005","81132.09000000001","376840.18000000005","2393443.9200000004","1284640.1599999997","22731.41560074721","11993.358680139763","210.63567001640249","978.3549740109211","6213.874975190271","3335.1913013898493","17921.351696853144","9455.51314130326","166.06426931643313","771.3309140781796","4898.992688647111","2629.450683508161"
"000288","Auglaize County Educational Academy","Community School","875739.07","793277.86","0.0","7050.0","70611.20999999999","4800.0","9354.532056889268","8473.692022659805","0.0","75.30719281608543","754.2598590705105","51.272982342866676","7084.3366965734995","6417.262454874024","0.0","57.031341208567035","571.2130511574156","38.829849333492454"
"134148","Aurora Academy","Community School","3481009.1399999997","1484392.2599999998","24913.8","379681.96","1251738.72","340282.4","25968.87116988808","11073.797802644956","185.86083418107822","2832.4866463207854","9338.166103763982","2538.559782977279","23755.892457982063","10130.126487981857","170.0224072148439","2591.1117860482973","8542.399408296906","2322.2323684401576"
"049171","Aurora City","Public District","30172809.239999995","18010018.319999993","1826810.7199999997","1163014.76","3816342.59","5356622.85","10703.912582715015","6389.118765077106","648.0676723373829","412.58366844224565","1353.8612578008735","1900.2812190574064","9554.784190886954","5703.209036743984","578.4937706118217","368.29036879617337","1208.5162357902004","1696.2747789447737"
"048298","Austintown Local","Public District","41709176.24000001","24978313.930000003","2979527.960000002","1015366.6499999998","4863727.01","7872240.6899999995","7891.818278790169","4726.161775812935","563.7582742366429","192.11813347824432","920.2687077706584","1489.5113874916872","6916.187907131889","4141.887429019384","494.06334777119906","168.36742364861948","806.4999830395291","1305.369723653156"
"134122","Autism Model School","Community School","3608572.909999999","2236708.1299999994","173458.64000000004","16094.650000000001","766533.9899999998","415777.5","34588.033661827656","21438.76208728829","1662.5944463056028","154.2666061790434","7347.1990480178665","3985.211474036852","6088.408348344561","3773.788916323199","292.66057752134884","27.15500112305721","1293.3012746043883","701.5025787725684"
"048124","Avon Lake City","Public District","41015458.20999998","23763986.479999974","4105060.4900000007","1088787.0000000002","4486795.320000001","7570828.92","11474.378605501537","6648.151451860609","1148.4211152677426","304.59623771074314","1255.2142649114749","2117.995535750967","10129.391897127996","5868.878286364782","1013.8071907359124","268.89252727668867","1108.0824192133255","1869.7314735372877"
"048116","Avon Local","Public District","30765371.21","20426351.49","1208899.0300000003","722837.5499999999","3674349.48","4732933.659999999","7584.599044820705","5035.716453499797","298.03035255568034","178.20142503297745","905.8388200850658","1166.8119936471833","6654.975261524427","4418.50231291757","261.50157862278166","156.3597585257586","794.8126068326787","1023.799004625638"
"046706","Ayersville Local","Public District","7602499.140000001","4679010.760000001","352981.12","340889.55","936054.5","1293563.21","9793.013549464811","6027.178027509996","454.68586410984636","439.1103399744629","1205.7606627414243","1666.2786551290808","9285.019554044144","5714.529604035306","431.09989768553953","416.3323243097807","1143.2141163189942","1579.8436116945236"
"013180","BAJIM Village Academy","Community School","288409.36","91605.26000000001","150.0","0.0","133845.0","62809.1","6891.017737174977","2188.741278988052","3.583977512297959","0.0","3197.983134223469","1500.7093464511584","6891.01773717498","2188.7412789880527","3.583977512297961","0.0","3197.9831342234706","1500.709346451159"
"043539","Barberton City","Public District","38325930.099999994","23800593.139999997","2173900.1100000013","1621707.6399999997","4212000.09","6517729.119999999","10250.672298508263","6365.718461409599","581.4324030534378","433.74273078964916","1126.543635894105","1743.235067361474","8573.424826133383","5324.139442167795","486.29659147158196","362.77237121783975","942.2149976546048","1458.0014236215625"
"045203","Barnesville Exempted Village","Public District","10693389.95","6267116.2299999995","848147.5700000001","306190.87000000005","1190956.1099999999","2080979.1700000004","9115.291056131835","5342.233733752285","722.9804575770614","261.00412608447203","1015.1983261144012","1773.8744126036154","8108.373343702927","4752.105592223351","643.1166524619645","232.17238873751245","903.054767571076","1577.9239427090233"
"046300","Batavia Local","Public District","16520361.300000008","10295934.01000001","405151.49000000005","50520.77000000001","2378105.54","3390649.4899999993","7750.807532748782","4830.511962313585","190.08368906534702","23.702675599247858","1115.7285242365494","1590.7806815340534","6672.166878073142","4158.274061496997","163.6307041408338","20.404094203965816","960.458232626561","1369.3997856047843"
"045765","Bath Local","Public District","16359931.200000003","9721065.020000003","779056.65","339579.60999999987","2076958.6399999994","3443271.2799999993","8983.651781873537","5338.082539652217","427.799700157231","186.47174802693667","1140.5104923126835","1890.7873017244697","8168.778133009286","4853.884921284845","388.99558006059755","169.55758912872568","1037.0590263604959","1719.2810161746208"
"043547","Bay Village City","Public District","28485403.550000012","16239188.53000001","2628775.3","586700.9600000002","4412230.79","4618507.97","11572.544910150196","6597.369710348407","1067.9722393451414","238.35446798254097","1792.5229278074405","1876.3255646666657","10023.210836132472","5714.11284934716","924.9919533865047","206.44353552931582","1552.5396853942525","1625.1228124752392"
"043554","Beachwood City","Public District","28765715.020000003","15350456.920000002","1833116.3300000008","1141556.6500000004","4888555.529999999","5552029.590000002","19422.47743644141","10364.557354492137","1237.7116485038898","770.7737583310262","3300.730032686525","3748.7046424278346","16146.434132756765","8616.338630698856","1028.9433813637852","640.7652041751845","2743.986715247269","3116.4002012716724"
"012501","Beacon Hill Academy","Community School","526177.47","446897.71","5708.21","15417.45","54413.09","3741.01","7716.963331296378","6554.239657791359","83.71709122653864","226.11362723701447","798.0269855958098","54.86596944565693","6842.216998790859","5811.292353666735","74.22744933314604","200.4828113754246","707.5676755120984","48.64670890345532"
"046425","Beaver Local","Public District","16666343.039999995","10271872.069999997","707729.7","262039.55","1971208.94","3453492.7800000003","8530.094427090575","5257.304406239698","362.22710377239935","134.11593051743176","1008.8954939526508","1767.5514926083956","7189.5002999959725","4431.063680349234","305.29930160768254","113.03820033070734","850.3369474317952","1489.7621702765534"
"047241","Beavercreek City","Public District","71492042.76999994","45143858.72999995","4444387.079999999","1453441.6199999987","8182508.989999995","12267846.349999998","9869.782535488072","6232.302941899763","613.5666611772892","200.65383728896757","1129.6303923751507","1693.6287027469025","8324.55196475342","5256.5625953140225","517.5055819563728","169.23911843378698","952.7734647120791","1428.4712043371599"
"043562","Bedford City","Public District","44966711.81000002","21637897.330000017","2549022.160000001","2111429.1000000006","7148882.7700000005","11519480.45","13077.282443403792","6292.7637684829615","741.310213690166","614.0487838334974","2079.048153066917","3350.1115243302497","10838.789123065233","5215.604983912795","614.4170331822235","508.9394763820382","1723.1687550770112","2776.658874511166"
"013165","Believe To Achieve-Cleveland","Community School","4862278.970000001","2353031.04","8163.4800000000005","0.0","1196892.01","1304192.44","14051.25009392008","6799.903466212852","23.591221282129496","0.0","3458.8367042882137","3768.9187021368816","12463.121797298152","6031.351270727919","20.92484741364141","0.0","3067.90519237587","3342.94048678072"
"013164","Believe to Achieve-Canton","Community School","2630385.08","1339856.23","5642.05","0.0","647744.73","637142.0700000001","14477.855682964866","7374.678818457022","31.054306944317034","0.0","3565.24023484084","3506.8823227226862","12353.964858799267","6292.818837484916","26.498662861784634","0.0","3042.222103804063","2992.425254648503"
"011390","Bella Academy of Excellence","Community School","3531101.1899999995","0.0","0.0","0.0","3531101.189999999","0.0","8539.1831940949","0.0","0.0","0.0","8539.1831940949","0.0","8023.0824651694975","0.0","0.0","0.0","8023.082465169497","0.0"
"043570","Bellaire Local","Public District","11599990.809999999","5958355.579999999","418938.8700000001","60046.01","2364469.710000001","2798180.6400000006","9212.576792070431","4732.056191621358","332.71634213115493","47.68783762359111","1877.8341407926955","2222.2822799016335","7452.402331393129","3827.939499519419","269.1468521516186","38.57649822697189","1519.0511671890233","1797.6883143060977"
"047274","Bellbrook-Sugarcreek Local School District","Public District","24475497.130000006","14045121.050000004","1484909.5199999998","953333.9599999997","2712522.42","5279610.180000001","9421.132833099611","5406.2620410200225","571.5728574888473","366.9582613076373","1044.1068426862555","2032.2328305968488","8468.458698656475","4859.575554188373","513.7748530528747","329.85108426627573","938.5257411092147","1826.731466039737"
"043588","Bellefontaine City","Public District","23962158.019999996","15044300.289999995","1250167.82","578672.9400000002","2992097.67","4096919.3","9257.821484642143","5812.391618898523","483.0045146077471","223.57129821285758","1156.002145981746","1582.8519069412705","7832.957479345482","4917.811007661275","408.66567059330487","189.16161598152425","978.0827671529851","1339.2364179563933"
"043596","Bellevue City","Public District","17969505.60999999","10342251.689999988","1075119.1800000004","739312.1499999999","2252258.55","3560564.0400000005","8679.258832641613","4995.300442761325","519.2818234222649","357.0872592285395","1087.8393283453336","1719.749978884151","7423.082787979594","4272.315119580623","444.1245548594001","305.4049128961646","930.3929690353283","1470.8452316080782"
"050856","Belmont-Harrison","Joint Vocational School District","6233066.3100000005","4091802.610000001","326154.66","45927.659999999996","1042961.2800000003","726220.1","14515.978524167083","9529.261499528444","759.5706197640333","106.95938292131653","2428.9174523506417","1691.2695696026487","10612.152709564054","6966.528510220963","555.2970057935967","78.19447399925649","1775.7013680033185","1236.4313515469207"
"043604","Belpre City","Public District","9576526.18","5426473.36","648577.5800000001","298434.06999999995","1409696.79","1793344.3800000001","9311.181263441515","5276.117469580868","630.606892026921","290.16510462425254","1370.6371278548156","1743.6546693546597","7969.823215159454","4516.046063894573","539.7623894884961","248.3642538614687","1173.184721902756","1492.4657860121613"
"048074","Benjamin Logan Local","Public District","17141524.849999998","9796167.809999999","777247.4299999999","465827.2300000001","2204540.1700000004","3897742.21","9660.865041090105","5521.06396370456","438.05219141657216","262.5375537401412","1242.4661893502341","2196.745142878598","8461.154981171016","4835.4446169337525","383.65378935041883","229.93499247994833","1088.1736720515328","1923.9479103553629"
"000843","Bennett Venture Academy","Community School","6094551.0","2980723.0","193954.0","581018.0","936882.0","1401974.0","9564.943880102832","4678.022748046863","304.3963575530773","911.864477519277","1470.366521221744","2200.293775761871","8388.889363552571","4102.838005686803","266.96940391810244","799.7464817724206","1289.5780911020122","1929.7573810732326"
"048926","Benton Carroll Salem Local","Public District","17816577.110000003","10892963.140000002","779735.22","293019.25000000006","2045117.3300000003","3805742.1699999995","10771.415475810636","6585.587737712815","471.40659869108885","177.15142839580065","1236.4220311344936","2300.8476798764373","8920.740964643868","5454.094908881952","390.4125846218504","146.71442279656952","1023.9880438647339","1905.5310044787632"
"043612","Berea City","Public District","86561007.15999997","53790812.36999997","4582396.870000002","2357204.73","11798842.390000002","14031750.799999999","12956.329235643292","8051.332785791418","685.8866882909472","352.8230731100895","1766.0340564399744","2100.2526320108636","10827.111526714507","6728.19256326412","573.1694165647866","294.8408219862141","1475.8074869268517","1755.101237972536"
"047167","Berkshire Local","Public District","10011233.630000005","5512072.780000004","475211.0000000001","281370.87000000005","1714817.4000000004","2027761.5800000003","10238.7533841021","5637.342600868069","486.0108568270963","287.765429703617","1753.789103947538","2073.845392755779","9214.036466476982","5073.144976719034","437.36982325034325","258.9652337165918","1578.2660400214074","1866.2903927696048"
"046854","Berne Union Local","Public District","8008542.459999999","4697637.809999999","299094.43000000005","251189.18999999992","1111677.0400000003","1648943.99","9133.527746883883","5357.529849750691","341.10917048736235","286.47452992117707","1267.8378295585321","1880.57636716612","8123.483009647388","4765.059450657162","303.3871060209339","254.7943183624064","1127.6320993189943","1672.6100352878912"
"048611","Bethel Local","Public District","7838353.120000001","4821261.320000001","206116.09999999998","126102.09000000004","1059030.6099999999","1625843.0","8524.440809401194","5243.264257147358","224.15735390020512","137.1397518955847","1151.7271054367907","1768.1523410212558","7702.654572449072","4737.795042266462","202.54779235059132","123.91899487859314","1040.69653989766","1597.6962030557656"
"046318","Bethel-Tate Local","Public District","13372697.79000001","8195805.400000008","388322.02000000014","303940.9400000002","1721962.2799999998","2762667.150000001","7705.013161422984","4722.217570988836","223.74141119137323","175.12314865490376","992.1514894919284","1591.7795410959418","6739.687704173591","4130.592775489584","195.70988476318885","153.18277944221475","867.849418854377","1392.3528456242252"
"049692","Bettsville Local","Public District","2248525.0200000014","1279643.840000001","31991.290000000005","40475.42","462494.5100000001","433919.9600000001","13498.827784764026","7682.232427190929","192.0569753421927","242.9907246911547","2776.546263153799","2605.001394385948","10262.677096873535","5840.527195433789","146.0140653371245","184.73717753887246","2110.909050594752","1980.4896079689956"
"043620","Bexley City","Public District","30480491.819999997","18971355.909999996","1537323.7999999998","1716111.1200000003","3682493.8200000003","4573207.169999999","14227.8076724241","8855.526504184416","717.5982423711486","801.0533131833279","1718.9294101702044","2134.700202515003","12749.930780340583","7935.681487363389","643.0595724216287","717.8459626106112","1540.380043120708","1912.9637148242462"
"046748","Big Walnut Local","Public District","28598751.680000015","16464079.03000001","1529095.8400000003","924821.4699999999","3846114.66","5834640.680000001","9660.798763767842","5561.646750156337","516.5360840237396","312.40923429291274","1299.2364201204657","1970.9702751743862","8568.921184539222","4933.061315496376","458.15642176193035","277.1002865744558","1152.3948232778548","1748.2083374286046"
"013083","Bio-Med Science Academy","Community School","814002.76","640689.56","0.0","0.0","171065.57","2247.63","12694.139957709252","9991.370230837007","0.0","0.0","2667.7185806167404","35.051146255506616","10300.80816793451","8107.614097964935","0.0","0.0","2164.751407855635","28.44266211394006"
"048462","Black River Local","Public District","11213072.870000003","7035834.260000003","511923.9699999999","391418.1500000003","1302371.6500000001","1971524.8400000008","8707.392246350897","5463.602118027973","397.5291036433947","303.95159327908783","1011.3428262307567","1530.9666051696847","7785.361330426531","4885.05805769317","355.43451169567135","271.76597926069604","904.2511360896734","1368.8516456873215"
"046383","Blanchester Local","Public District","13510072.400000002","7450302.450000003","331639.25","610427.13","2166076.2800000003","2951627.289999999","7927.815307142674","4371.895283548042","194.60848504404134","358.20337610545823","1271.0703673965997","1732.0377950485326","6678.948942328534","3683.1919322989856","163.95186883100106","301.77570582687196","1070.839034090515","1459.1904012811603"
"046862","Bloom-Carroll Local","Public District","15764831.520000003","7961919.400000002","740717.2100000001","587749.68","2473699.04","4000746.1900000004","8655.724198657177","4371.513792006453","406.69282578916074","322.705581818296","1358.1912761680453","2196.6207228752232","7699.9717570529365","3888.817614965026","361.7863971287813","287.0729021414179","1208.221776381468","1954.0730664362432"
"049593","Bloom-Vernon Local","Public District","8580513.730000004","4752285.270000003","287413.85000000003","251571.74000000005","1143312.95","2145929.92","9671.742475266868","5356.658207974697","323.96577040673054","283.5654320822108","1288.7140291351366","2418.8390356680916","8370.952668255117","4636.220663819857","280.39436917851947","245.4276275845528","1115.389927760552","2093.520079911635"
"050096","Bloomfield-Mespo Local","Public District","3737292.3800000004","1915152.24","146625.65000000002","63002.75","676108.7500000001","936402.99","13706.256914860825","7023.686124474745","537.7392574269138","231.0581538827176","2479.5812817528104","3434.1920973236383","11021.133585921982","5647.711371840197","432.3934847646685","185.792721957292","1993.819079351969","2761.416928007855"
"045211","Bluffton Exempted Village","Public District","8860621.930000002","5078345.980000001","242104.12999999995","233138.63000000003","1055051.9899999998","2251981.2","8219.785930261987","4711.059467967451","224.59418053878284","216.27710174454484","978.7463647144809","2089.1088152967277","7428.729521553291","4257.6761541486385","202.97966802212665","195.46300891493854","884.5536946283572","1888.0569958392307"
"048306","Boardman Local","Public District","38241975.43000002","23381615.270000022","1707069.7100000002","819325.8800000001","4183352.41","8150612.16","8440.458883053916","5160.600625013807","376.77059136591174","180.83496796917333","923.3156397624276","1798.9370589425964","7333.447654654338","4483.760311432521","327.3551175212121","157.11749682183193","802.2178659641239","1562.9968629146495"
"049767","Botkins Local","Public District","4833836.02","2859210.9199999995","167244.01","288489.2700000001","698201.78","820690.04","8378.327871629166","4955.775587501718","289.8785032318964","500.02889661676045","1210.1700200817106","1422.4748641970805","7575.721831336258","4481.034627037064","262.10944940519926","452.1283824694701","1094.241187648694","1286.2081847758311"
"043638","Bowling Green City School District","Public District","30232043.79","17940478.689999998","2146631.590000001","932824.5799999997","3834268.12","5377840.81","10413.773487219738","6179.803212370006","739.4318192329649","321.32210269701005","1320.7575368806342","1852.458816039123","9121.236541974864","5412.778274086687","647.655005955706","281.4402395501543","1156.8277265939112","1622.5352957884063"
"045229","Bradford Exempted Village","Public District","5155983.600000001","2621761.2","274351.03","210703.90000000002","1004356.2899999998","1044811.1800000002","9011.01531231449","4582.002611185964","479.47812174562614","368.2432328264933","1755.2945490767986","1825.9967974796061","7578.325538400836","3853.4955498206828","403.2443813699435","309.69507862877145","1476.214726936004","1535.6758016454346"
"043646","Brecksville-Broadview Heights City","Public District","47655012.32","30178522.300000004","2598159.230000001","1608234.4599999993","4831455.8100000005","8438640.52","11663.860165823513","7386.38071803958","635.9156040873667","393.62536996819057","1182.5288090744025","2065.4096646539742","10333.693476393826","6544.025147336603","563.3946940438734","348.7356552594789","1047.6711882902741","1829.8667914635973"
"045237","Bridgeport Exempted Village","Public District","7054544.410000003","4116335.1400000025","282862.58999999997","178833.31000000003","1074229.0899999999","1402284.28","9108.401973214592","5314.763496058077","365.21510435917554","230.89877659165467","1386.9797671371537","1810.544829068529","7404.812704808832","4320.71711090455","296.9071251685735","187.71264152138434","1127.5661121689961","1471.9097150453265"
"000311","Bridges Community Academy","Community School","1193846.82","808499.29","2303.52","61602.41","212486.03000000003","108955.57","9203.33521264861","6232.700762279033","17.75777794427624","474.8914346792136","1638.0494794926112","839.9357582534756","7452.820721834349","5047.213898094865","14.380171142190466","384.56501292430085","1326.4853253822923","680.1763142907001"
"047613","Bright Local","Public District","7211813.700000004","4160151.7600000035","442746.54000000004","267728.36000000004","667125.8599999999","1674061.1800000002","10051.879335596972","5798.450327313833","617.103405809423","373.16177058723326","929.8449634627076","2333.318868423775","8529.343761559823","4920.172086710744","523.6321397072688","316.63979577823005","789.0034364262942","1979.8963029372862"
"050112","Bristol Local","Public District","6220505.359999999","3750725.1299999994","92822.89000000001","44052.88","968952.97","1363951.4899999998","8723.452499781477","5259.905846506931","130.1720720336203","61.77845430850549","1358.830950081713","1912.765176850707","7407.311594743388","4466.323576022833","110.53250975007442","52.457700768839","1153.8188867410674","1624.178921460574"
"012684","Broadway Academy","Community School","2975264.65","771075.0","130253.0","229647.0","950313.06","893976.59","8747.775928240288","2267.089525588213","382.9656155061978","675.2006073115538","2794.079414266683","2628.44076556764","7811.90237185446","2024.5468319524714","341.99435658308886","602.9648300326028","2495.1571442285885","2347.2392090577096"
"050120","Brookfield Local","Public District","9514657.82","5587620.910000001","353684.44999999995","113493.48999999996","1324986.98","2134871.99","8422.147283747827","4946.028239801593","313.07300653628164","100.4617198652511","1172.8467492705097","1889.7375682741913","7399.085829337705","4345.220550967965","275.0431651416025","88.25835773262524","1030.3778205420488","1660.185934953464"
"043653","Brooklyn City","Public District","14536072.100000001","8815420.840000002","812698.49","388082.6","2735518.2300000004","1784351.9400000002","10458.429840114906","6342.529104972369","584.721242462214","279.21811451866535","1968.153796155862","1283.8075820057966","8561.605591086989","5192.1974404301955","478.67153437220173","228.5768903116252","1611.193726294766","1050.9659996782016"
"048678","Brookville Local","Public District","13048661.849999996","7421157.709999997","713755.3499999997","436342.58999999997","1806163.4499999995","2671242.75","8970.92189337886","5102.02708447505","490.70499101264477","299.9844228199259","1241.7327863106282","1836.472608760611","7860.9402609904355","4470.747889424277","429.98954466065186","262.867033627348","1088.0918783280742","1609.2439149500847"
"013198","Brookwood Academy","Community School","2866390.3200000008","1778322.7300000007","151880.18000000002","6028.55","443827.01","486331.85","21185.351619600966","13143.496915025416","1122.539032767975","44.556720211902395","3280.3038719186547","3594.4550796770172","7123.588316703408","4419.50942073936","377.4544828168449","14.98222626800607","1103.0043190605688","1208.6378678186275"
"046177","Brown Local","Public District","6368593.360000001","3740226.1500000004","221490.29000000004","204444.94999999998","1065794.58","1136637.3900000001","9345.424728836602","5488.49643520831","325.02009727359797","300.0073616594924","1563.9722087377893","1667.928625957411","7835.324548700328","4601.6261541914355","272.5010388378376","251.53003890215572","1311.2544583229214","1398.4128584459768"
"043661","Brunswick City","Public District","68796769.48999998","40137757.28999999","5443208.759999999","3046968.61","7853662.7299999995","12315172.100000001","9158.758885305399","5343.449175610688","724.6421156805714","405.6360645559165","1045.540420630285","1639.4911088279387","8199.535226576214","4783.814083929616","648.748223268183","363.1526107573771","936.0379083155076","1467.7824003055323"
"043679","Bryan City","Public District","19569040.639999982","12414874.579999981","885098.43","956895.8200000001","2295780.92","3016390.8899999997","10092.149365580277","6402.6014826808405","456.46313087735547","493.4904945212188","1183.9805732699078","1555.6136842309531","8389.343013770333","5322.317186651712","379.4460069259479","410.22589763618794","984.2124597043733","1293.1414628521102"
"051656","Buckeye","Joint Vocational School District","12506982.799999999","7849188.089999999","920825.7999999998","163078.68","1731138.2600000002","1842751.9700000002","14890.564425349692","9345.0868854503","1096.3168430537994","194.15822583053256","2061.058706318663","2193.9437646963956","11229.424364116176","7047.412264481287","826.7656427597204","146.420582145512","1554.3066193788711","1654.5192553507857"
"046508","Buckeye Central Local","Public District","7079189.6499999985","4094931.439999998","373049.44","92957.59","1191311.35","1326939.83","10198.48362830136","5899.275667781622","537.4257216554428","133.9173700116016","1716.2372954911011","1911.6275733615914","8987.19917545361","5198.612592771414","473.595112623015","118.01186541176432","1512.3980161244206","1684.5815885229968"
"045856","Buckeye Local","Public District","16941475.410000004","10652114.020000005","526985.4","269426.2800000001","2011008.2200000002","3481941.490000001","9533.536785546203","5994.302054327537","296.5523707209264","151.61520996316054","1131.6618167794977","1959.4053337550815","8572.04910461693","5389.757517430914","266.64411551485966","136.32433104799287","1017.5301025702274","1761.793038052938"
"047787","Buckeye Local","Public District","19722557.639999993","11747710.929999994","555156.33","85088.07","2928602.290000001","4406000.02","10431.488613893653","6213.500046113136","293.62859731644767","45.00406334637977","1548.9715887963248","2330.3843183213644","8975.587751278657","5346.29495086472","252.6474733422462","38.72294115257261","1332.7848914067438","2005.1374945123766"
"048470","Buckeye Local","Public District","18045148.929999992","11429614.629999992","840142.3800000001","843363.92","2220341.24","2711686.759999999","8331.654569860028","5277.185648795778","387.90348180629195","389.39090419150506","1025.1573046393632","1252.0172304270882","7611.463902470222","4821.024171807182","354.37299094130685","355.7318400987997","936.5424062158727","1143.7924934070595"
"000417","Buckeye On-Line School for Success","Community School","8522285.54","5503129.219999999","518730.3900000001","541649.0300000003","1807205.22","151571.68","6902.762421798658","4457.34813787032","420.1540333670823","438.71735493243","1463.7749723995257","122.76792322929974","5694.075324048748","3676.8578275838468","346.58424664015473","361.8970945695328","1207.4651336657853","101.27102158942837"
"046755","Buckeye Valley Local","Public District","21160891.06","11257386.12","2275381.9899999998","371731.75000000006","2761946.55","4494444.65","9552.51896720274","5081.84622885275","1027.160413778271","167.80836792354188","1246.806986079497","2028.8969705686811","8615.917098120432","4583.583237418341","926.4497670163939","151.35515473606105","1124.5605129181993","1829.968426031437"
"043687","Bucyrus City","Public District","14559282.679999996","8435445.129999993","763536.01","276732.62000000005","2470691.1400000006","2612877.7800000003","9936.381563278275","5757.000760959019","521.0960800345597","188.86376229942766","1686.1908949521817","1783.2300650330858","7967.123766752558","4616.0402854654985","417.8218134605531","151.43349313949204","1352.0104344727913","1429.8177402142226"
"050880","Butler Technology & Career Development Schools","Joint Vocational School District","38600118.8200001","22867341.02000009","1528963.5199999996","1729901.9100000001","8799798.800000004","3674113.5699999984","12870.13476292577","7624.478099914327","509.7903102775292","576.7876210994169","2934.047870960213","1225.0308606742824","10797.60546257104","6396.677882351326","427.69673670200893","483.9052024744008","2461.5664017897934","1027.7592392535093"
